zone_id,date,air_quality_index
Z051,2025-02-25,32.62376181150372
Z051,2025-02-26,73.63552256865309
Z051,2025-02-27,104.50311316826838
Z051,2025-02-28,
Z051,2025-03-01,3.5638828235911415
Z051,2025-03-02,34.77522458859667
Z051,2025-03-03,109.78144755577449
Z051,2025-03-04,25.281197737663646
Z051,2025-03-05,6.470310258442192
Z051,2025-03-06,102.50102918600895
Z051,2025-03-07,128.671984256104
Z051,2025-03-08,45.96766070583544
Z051,2025-03-09,76.75319138348532
Z051,2025-03-10,97.80206553722594
Z051,2025-03-11,108.81081732758685
Z051,2025-03-12,130.9615289582309
Z051,2025-03-13,
Z051,2025-03-14,
Z051,2025-03-15,68.39192948647084
Z051,2025-03-16,
Z051,2025-03-17,60.17626502375948
Z051,2025-03-18,41.76545557257468
Z051,2025-03-19,121.36061222229283
Z051,2025-03-20,41.46854552212586
Z051,2025-03-21,117.09128332140722
Z051,2025-03-22,146.45347708283998
Z051,2025-03-23,45.662538303198794
Z051,2025-03-24,124.43919139447043
Z051,2025-03-25,86.07402621975882
Z051,2025-03-26,45.68350710835413
Z051,2025-03-27,76.7180519398695
Z051,2025-03-28,29.437244792319035
Z051,2025-03-29,145.74964944881583
Z051,2025-03-30,85.02205207475545
Z051,2025-03-31,132.54239309459277
Z052,2025-01-01,85.85872961173362
Z052,2025-01-02,45.118101669791216
Z052,2025-01-03,55.39094723828299
Z052,2025-01-04,130.48673522155983
Z052,2025-01-05,113.83677373276797
Z052,2025-01-06,113.04258172351612
Z052,2025-01-07,113.80251843677021
Z052,2025-01-08,5.354627411762164
Z052,2025-01-09,
Z052,2025-01-10,48.19217917402029
Z052,2025-01-11,80.83423824816556
Z052,2025-01-12,42.46536008721093
Z052,2025-01-13,50.94457200538164
Z052,2025-01-14,63.92190024256124
Z052,2025-01-15,129.49388903443685
Z052,2025-01-16,11.596706557726822
Z052,2025-01-17,
Z052,2025-01-18,63.12982666902214
Z052,2025-01-19,12.567502932146873
Z052,2025-01-20,64.22702588852499
Z052,2025-01-21,82.66396865042746
Z052,2025-01-22,
Z052,2025-01-23,114.97798338399312
Z052,2025-01-24,24.50491843266413
Z052,2025-01-25,10.484757653628673
Z052,2025-01-26,87.34002905882643
Z052,2025-01-27,39.094668332764684
Z052,2025-01-28,65.1970331809127
Z052,2025-01-29,45.86358511914102
Z052,2025-01-30,117.65850725347599
Z052,2025-01-31,29.864459696701708
Z052,2025-02-01,106.49415362631258
Z052,2025-02-02,
Z052,2025-02-03,108.42604461920547
Z052,2025-02-04,137.73831782314645
Z052,2025-02-05,5.068424486952466
Z052,2025-02-06,26.35461155134039
Z052,2025-02-07,13.02479491943958
Z052,2025-02-08,52.43991083401136
Z052,2025-02-09,126.84540714596844
Z052,2025-02-10,65.12870300380301
Z052,2025-02-11,48.11407824698333
Z052,2025-02-12,
Z052,2025-02-13,
Z052,2025-02-14,22.102018573553455
Z052,2025-02-15,114.13666157413932
Z052,2025-02-16,26.49755098515859
Z052,2025-02-17,44.69706348463427
Z052,2025-02-18,58.00811279345011
Z052,2025-02-19,106.20320223774668
Z052,2025-02-20,83.47711160258832
Z052,2025-02-21,109.59179148687832
Z052,2025-02-22,115.5322088932569
Z052,2025-02-23,97.38360545017684
Z052,2025-02-24,30.21928532088658
Z052,2025-02-25,105.40838167978652
Z052,2025-02-26,148.42187717327164
Z052,2025-02-27,18.304128590348377
Z052,2025-02-28,78.09174929918774
Z052,2025-03-01,71.21019382309714
Z052,2025-03-02,52.98782271008941
Z052,2025-03-03,128.89874519634736
Z052,2025-03-04,12.748985414415664
Z052,2025-03-05,48.498061580825016
Z052,2025-03-06,68.96890593709455
Z052,2025-03-07,142.13773571284642
Z052,2025-03-08,23.91411206457806
Z052,2025-03-09,56.07018708139763
Z052,2025-03-10,5.47360491445631
Z052,2025-03-11,62.841969499316825
Z052,2025-03-12,138.14501891758587
Z052,2025-03-13,75.1448336854895
Z052,2025-03-14,38.08840319658747
Z052,2025-03-15,
Z052,2025-03-16,88.8362930633311
Z052,2025-03-17,34.09473982614663
Z052,2025-03-18,131.85963035187797
Z052,2025-03-19,41.77586400768083
Z052,2025-03-20,73.23618702135826
Z052,2025-03-21,
Z052,2025-03-22,60.45021498084528
Z052,2025-03-23,54.57042304989805
Z052,2025-03-24,50.23528273917547
Z052,2025-03-25,
Z052,2025-03-26,71.17215007927746
Z052,2025-03-27,119.27788537903527
Z052,2025-03-28,47.80607040102175
Z052,2025-03-29,121.22939816043194
Z052,2025-03-30,50.28615046110439
Z052,2025-03-31,87.32751426496273
Z053,2025-01-01,79.74960415713772
Z053,2025-01-02,120.98696849555482
Z053,2025-01-03,78.39121644736586
Z053,2025-01-04,20.72164447460071
Z053,2025-01-05,96.50004323294442
Z053,2025-01-06,71.85984045581085
Z053,2025-01-07,130.89869070774088
Z053,2025-01-08,129.95747649120267
Z053,2025-01-09,77.88563450566085
Z053,2025-01-10,11.639485817115979
Z053,2025-01-11,126.39125903372235
Z053,2025-01-12,83.0587423892732
Z053,2025-01-13,57.657963846871105
Z053,2025-01-14,122.24913893735156
Z053,2025-01-15,49.15990612271624
Z053,2025-01-16,39.2686786560267
Z053,2025-01-17,141.71589645396563
Z053,2025-01-18,48.34444005428839
Z053,2025-01-19,91.332585345071
Z053,2025-01-20,137.6351606105531
Z053,2025-01-21,
Z053,2025-01-22,43.44726872813936
Z053,2025-01-23,51.15622547292302
Z053,2025-01-24,
Z053,2025-01-25,28.106693800433362
Z053,2025-01-26,70.17796688623544
Z053,2025-01-27,118.53523900912617
Z053,2025-01-28,108.96293840821951
Z053,2025-01-29,96.16546064627373
Z053,2025-01-30,53.43556751586098
Z053,2025-01-31,9.935109674465714
Z053,2025-02-01,64.4381906719552
Z053,2025-02-02,29.709358282406047
Z053,2025-02-03,23.25759062519187
Z053,2025-02-04,86.54415353363368
Z053,2025-02-05,112.73145021807515
Z053,2025-02-06,
Z053,2025-02-07,64.02399686931481
Z053,2025-02-08,128.23717159652946
Z053,2025-02-09,65.78909001339484
Z053,2025-02-10,34.07687090836063
Z053,2025-02-11,133.2870647331313
Z053,2025-02-12,118.62806372034227
Z053,2025-02-13,
Z053,2025-02-14,138.89516760025646
Z053,2025-02-15,6.991225803276663
Z053,2025-02-16,106.21942803558062
Z053,2025-02-17,64.5581733309234
Z053,2025-02-18,82.32019366188145
Z053,2025-02-19,
Z053,2025-02-20,132.98528920078854
Z053,2025-02-21,112.95635640046146
Z053,2025-02-22,75.67465908400018
Z053,2025-02-23,50.20683915216884
Z053,2025-02-24,48.00601130034829
Z053,2025-02-25,109.36957607886758
Z053,2025-02-26,119.06395986435541
Z053,2025-02-27,97.80959723589679
Z053,2025-02-28,83.11189930797212
Z053,2025-03-01,60.49005066040712
Z053,2025-03-02,16.05025590897076
Z053,2025-03-03,129.38527774379185
Z053,2025-03-04,44.36467513695771
Z053,2025-03-05,105.12186873019205
Z053,2025-03-06,127.90820347425239
Z053,2025-03-07,
Z053,2025-03-08,
Z053,2025-03-09,47.16866197340322
Z053,2025-03-10,9.356841271682825
Z053,2025-03-11,52.72763126443101
Z053,2025-03-12,98.4433602294392
Z053,2025-03-13,139.53726600981935
Z053,2025-03-14,18.24213101390486
Z053,2025-03-15,35.079729819850016
Z053,2025-03-16,32.650760248824746
Z053,2025-03-17,70.17671286117981
Z053,2025-03-18,86.20819072179277
Z053,2025-03-19,28.351184388867175
Z053,2025-03-20,149.09292817278967
Z053,2025-03-21,
Z053,2025-03-22,125.47327805455217
Z053,2025-03-23,
Z053,2025-03-24,
Z053,2025-03-25,61.78066115588003
Z053,2025-03-26,28.293067052651068
Z053,2025-03-27,30.774937577112897
Z053,2025-03-28,61.51175316862022
Z053,2025-03-29,96.12419298149068
Z053,2025-03-30,80.85672057736704
Z053,2025-03-31,
Z054,2025-01-01,106.95005506368929
Z054,2025-01-02,122.80292868510627
Z054,2025-01-03,7.993894388752365
Z054,2025-01-04,51.44894873644762
Z054,2025-01-05,89.5759228709232
Z054,2025-01-06,17.25027447899345
Z054,2025-01-07,64.9983698658681
Z054,2025-01-08,50.30973340660017
Z054,2025-01-09,10.129443165222096
Z054,2025-01-10,8.140517204153324
Z054,2025-01-11,66.22512890910983
Z054,2025-01-12,73.60925517271652
Z054,2025-01-13,46.08424145689896
Z054,2025-01-14,31.96135373593175
Z054,2025-01-15,13.182548651994164
Z054,2025-01-16,25.562197134559906
Z054,2025-01-17,91.93443906567774
Z054,2025-01-18,61.35457415817177
Z054,2025-01-19,28.788200096684037
Z054,2025-01-20,
Z054,2025-01-21,3.1823969940499963
Z054,2025-01-22,42.02668215771945
Z054,2025-01-23,9.773037407060492
Z054,2025-01-24,103.78695261498443
Z054,2025-01-25,18.00384311293505
Z054,2025-01-26,106.24959696397157
Z054,2025-01-27,88.01678335289674
Z054,2025-01-28,42.830836822327115
Z054,2025-01-29,62.38813895586499
Z054,2025-01-30,23.100239050829803
Z054,2025-01-31,51.186743109133396
Z054,2025-02-01,8.984984439208304
Z054,2025-02-02,73.11292092239825
Z054,2025-02-03,25.95052177641861
Z054,2025-02-04,118.40727572480472
Z054,2025-02-05,132.82161333530752
Z054,2025-02-06,47.582223272978624
Z054,2025-02-07,19.806007584878632
Z054,2025-02-08,49.57302129916407
Z054,2025-02-09,109.94290578240673
Z054,2025-02-10,70.80082449043198
Z054,2025-02-11,85.30855424639829
Z054,2025-02-12,136.31842067350055
Z054,2025-02-13,139.36388440880538
Z054,2025-02-14,146.7859113179901
Z054,2025-02-15,
Z054,2025-02-16,58.069847395754344
Z054,2025-02-17,21.621957111596203
Z054,2025-02-18,122.77956670609663
Z054,2025-02-19,107.20543961282921
Z054,2025-02-20,73.91261498300402
Z054,2025-02-21,144.87987516375398
Z054,2025-02-22,136.31577516542973
Z054,2025-02-23,97.63548015891902
Z054,2025-02-24,59.495515343070245
Z054,2025-02-25,1.9799033476981198
Z054,2025-02-26,2.1480671803471685
Z054,2025-02-27,96.35359246489843
Z054,2025-02-28,92.40871285052022
Z054,2025-03-01,84.78466381966392
Z054,2025-03-02,19.19778035347467
Z054,2025-03-03,10.484188344546347
Z054,2025-03-04,
Z054,2025-03-05,
Z054,2025-03-06,113.69604367294434
Z054,2025-03-07,125.70285503666784
Z054,2025-03-08,127.36403492085417
Z054,2025-03-09,50.98073679749691
Z054,2025-03-10,111.37368493779113
Z054,2025-03-11,140.915626604639
Z054,2025-03-12,97.9435996867881
Z054,2025-03-13,34.93048952889587
Z054,2025-03-14,130.71367490850577
Z054,2025-03-15,3.7885597308439434
Z054,2025-03-16,59.22800389998754
Z054,2025-03-17,60.44349702623622
Z054,2025-03-18,104.35826545065761
Z054,2025-03-19,
Z054,2025-03-20,
Z054,2025-03-21,78.96725237756371
Z054,2025-03-22,101.50244220988552
Z054,2025-03-23,15.374741858692143
Z054,2025-03-24,142.34787769830712
Z054,2025-03-25,27.931030804055567
Z054,2025-03-26,90.28240473179905
Z054,2025-03-27,69.2293502362682
Z054,2025-03-28,49.11624385063954
Z054,2025-03-29,141.82014299472016
Z054,2025-03-30,54.51604526776733
Z054,2025-03-31,120.03692396734972
Z055,2025-01-01,90.82052285333262
Z055,2025-01-02,134.87199806320956
Z055,2025-01-03,83.15405487718243
Z055,2025-01-04,83.99974672574716
Z055,2025-01-05,122.04137736954114
Z055,2025-01-06,82.3333261400078
Z055,2025-01-07,
Z055,2025-01-08,62.605173862413764
Z055,2025-01-09,89.12476601911423
Z055,2025-01-10,74.7908897011491
Z055,2025-01-11,34.76055046594388
Z055,2025-01-12,142.69861964019037
Z055,2025-01-13,96.57630546127587
Z055,2025-01-14,74.7203329207733
Z055,2025-01-15,55.91723655426283
Z055,2025-01-16,102.3335982108761
Z055,2025-01-17,7.11372138133517
Z055,2025-01-18,104.09503452962795
Z055,2025-01-19,36.10980073810885
Z055,2025-01-20,41.11132315520252
Z055,2025-01-21,76.42179687528353
Z055,2025-01-22,35.46353718485074
Z055,2025-01-23,
Z055,2025-01-24,135.72663245682764
Z055,2025-01-25,148.98604249070345
Z055,2025-01-26,89.62345201734986
Z055,2025-01-27,119.49239582604741
Z055,2025-01-28,27.966609735212128
Z055,2025-01-29,26.76248748603805
Z055,2025-01-30,143.5705396337481
Z055,2025-01-31,131.9474634778378
Z055,2025-02-01,83.99319734132435
Z055,2025-02-02,23.496667360562913
Z055,2025-02-03,22.394241351272093
Z055,2025-02-04,9.442199910717235
Z055,2025-02-05,144.07963068036622
Z055,2025-02-06,135.90973738724827
Z055,2025-02-07,128.76350837528543
Z055,2025-02-08,49.479232953389705
Z055,2025-02-09,24.512847126631502
Z055,2025-02-10,35.698079129806274
Z055,2025-02-11,80.18583568083234
Z055,2025-02-12,39.44616721898881
Z055,2025-02-13,
Z055,2025-02-14,43.284011220398284
Z055,2025-02-15,129.90898160260377
Z055,2025-02-16,15.452777908091752
Z055,2025-02-17,100.32662462187254
Z055,2025-02-18,95.92286924096064
Z055,2025-02-19,7.807182882467806
Z055,2025-02-20,
Z055,2025-02-21,42.16440722360527
Z055,2025-02-22,23.978517726684185
Z055,2025-02-23,16.274009968649107
Z055,2025-02-24,67.94629658654652
Z055,2025-02-25,121.39153468871925
Z055,2025-02-26,39.611511415047254
Z055,2025-02-27,138.81768694535356
Z055,2025-02-28,9.966479240338689
Z055,2025-03-01,70.58333171667657
Z055,2025-03-02,
Z055,2025-03-03,110.08843412688476
Z055,2025-03-04,39.05760274764552
Z055,2025-03-05,131.74115601184081
Z055,2025-03-06,28.229423830366468
Z055,2025-03-07,17.563043012380973
Z055,2025-03-08,19.514489060585337
Z055,2025-03-09,60.89164812206789
Z055,2025-03-10,30.69736755439968
Z055,2025-03-11,39.937185018919045
Z055,2025-03-12,96.23598237168186
Z055,2025-03-13,66.10131425535322
Z055,2025-03-14,148.2229262338836
Z055,2025-03-15,79.70456553410747
Z055,2025-03-16,34.91914868054963
Z055,2025-03-17,51.179490719978524
Z055,2025-03-18,127.89103970095107
Z055,2025-03-19,39.88660088477876
Z055,2025-03-20,30.714470316694165
Z055,2025-03-21,73.56464485345714
Z055,2025-03-22,57.73727597026188
Z055,2025-03-23,49.24321666311419
Z055,2025-03-24,9.871893566337292
Z055,2025-03-25,105.50315584644808
Z055,2025-03-26,75.0654271418415
Z055,2025-03-27,68.70455445293264
Z055,2025-03-28,23.73026020186592
Z055,2025-03-29,119.19615576076853
Z055,2025-03-30,106.97518290266476
Z055,2025-03-31,149.1168541235967
Z056,2025-01-01,114.62219565805043
Z056,2025-01-02,101.0661682402776
Z056,2025-01-03,66.73299577866831
Z056,2025-01-04,113.68278284516632
Z056,2025-01-05,145.55475647390244
Z056,2025-01-06,
Z056,2025-01-07,44.49831961402316
Z056,2025-01-08,49.22162741894828
Z056,2025-01-09,15.19397914269282
Z056,2025-01-10,107.03933551754157
Z056,2025-01-11,101.77609550836895
Z056,2025-01-12,134.297949744551
Z056,2025-01-13,49.125477248294736
Z056,2025-01-14,62.08141978450112
Z056,2025-01-15,32.23033625297694
Z056,2025-01-16,128.40372665075185
Z056,2025-01-17,103.76755108886607
Z056,2025-01-18,148.71902175833975
Z056,2025-01-19,23.65111888267014
Z056,2025-01-20,94.7307571586759
Z056,2025-01-21,108.11614265430023
Z056,2025-01-22,119.39946852940491
Z056,2025-01-23,92.28108516776143
Z056,2025-01-24,50.981674854786476
Z056,2025-01-25,8.999653045150025
Z056,2025-01-26,73.19011391535435
Z056,2025-01-27,2.7033936591168093
Z056,2025-01-28,77.16097090971049
Z056,2025-01-29,32.65974609931979
Z056,2025-01-30,72.0315095701605
Z056,2025-01-31,122.39905757767609
Z056,2025-02-01,111.20873718050835
Z056,2025-02-02,84.36390848351313
Z056,2025-02-03,7.434366027155409
Z056,2025-02-04,14.97937623483403
Z056,2025-02-05,104.21187216090281
Z056,2025-02-06,92.09602688762531
Z056,2025-02-07,37.77999845360453
Z056,2025-02-08,76.46344739983589
Z056,2025-02-09,53.2342648390277
Z056,2025-02-10,110.67238764671548
Z056,2025-02-11,77.66565588646831
Z056,2025-02-12,71.62511791729916
Z056,2025-02-13,
Z056,2025-02-14,141.65890262721976
Z056,2025-02-15,74.74602363214174
Z056,2025-02-16,
Z056,2025-02-17,149.90360293058447
Z056,2025-02-18,43.34708891731748
Z056,2025-02-19,32.60497635178057
Z056,2025-02-20,31.409739003577148
Z056,2025-02-21,146.79018499386902
Z056,2025-02-22,122.28417320655879
Z056,2025-02-23,31.941849236548737
Z056,2025-02-24,115.20047524460858
Z056,2025-02-25,9.876800606790482
Z056,2025-02-26,74.00863879470869
Z056,2025-02-27,126.36878341041628
Z056,2025-02-28,23.814114040600032
Z056,2025-03-01,17.343564337165173
Z056,2025-03-02,7.2914291033424945
Z056,2025-03-03,14.099772968609042
Z056,2025-03-04,8.694530740461948
Z056,2025-03-05,45.844992636294016
Z056,2025-03-06,19.642125696068568
Z056,2025-03-07,92.43082260063476
Z056,2025-03-08,136.2951605428372
Z056,2025-03-09,111.66751893540297
Z056,2025-03-10,90.53092876262065
Z056,2025-03-11,65.53708182900712
Z056,2025-03-12,65.43623638109763
Z056,2025-03-13,103.23884867086001
Z056,2025-03-14,59.472519158022344
Z056,2025-03-15,74.19001767547721
Z056,2025-03-16,58.11676507013451
Z056,2025-03-17,60.76444225843004
Z056,2025-03-18,93.00937481616775
Z056,2025-03-19,31.28115991188864
Z056,2025-03-20,84.86334157513772
Z056,2025-03-21,36.99945598748221
Z056,2025-03-22,119.58268043861645
Z056,2025-03-23,127.72231755428797
Z056,2025-03-24,133.68633124437008
Z056,2025-03-25,5.1953585325414
Z056,2025-03-26,72.82554450771859
Z056,2025-03-27,26.844024371574694
Z056,2025-03-28,48.69900576121656
Z056,2025-03-29,100.17630014125345
Z056,2025-03-30,99.08422875088283
Z056,2025-03-31,148.4627365142759
Z057,2025-01-01,108.80625726863934
Z057,2025-01-02,105.57875898456587
Z057,2025-01-03,125.98875085629116
Z057,2025-01-04,52.228848860523655
Z057,2025-01-05,22.020340862307535
Z057,2025-01-06,96.80168170942264
Z057,2025-01-07,72.64101910678922
Z057,2025-01-08,124.23786698121361
Z057,2025-01-09,72.07663031582474
Z057,2025-01-10,114.22836401731632
Z057,2025-01-11,26.852715123552013
Z057,2025-01-12,96.27621816504622
Z057,2025-01-13,116.6831506148727
Z057,2025-01-14,58.099186360613146
Z057,2025-01-15,19.833578443656407
Z057,2025-01-16,128.39706067046322
Z057,2025-01-17,73.69583494433516
Z057,2025-01-18,134.8219731658435
Z057,2025-01-19,19.83307742178385
Z057,2025-01-20,101.64281364211321
Z057,2025-01-21,40.26869408876308
Z057,2025-01-22,149.32694546963694
Z057,2025-01-23,23.411395103589722
Z057,2025-01-24,84.17520424802267
Z057,2025-01-25,148.51902312984646
Z057,2025-01-26,102.27535071424107
Z057,2025-01-27,
Z057,2025-01-28,22.68568004744672
Z057,2025-01-29,
Z057,2025-01-30,83.5890114792055
Z057,2025-01-31,25.92662723362875
Z057,2025-02-01,149.14075785257825
Z057,2025-02-02,26.76573927014973
Z057,2025-02-03,8.95824110863006
Z057,2025-02-04,34.538894244490784
Z057,2025-02-05,98.53313642517611
Z057,2025-02-06,142.21123624059214
Z057,2025-02-07,48.746501768867326
Z057,2025-02-08,99.27899075316817
Z057,2025-02-09,133.8492521033997
Z057,2025-02-10,74.59594626366945
Z057,2025-02-11,140.4354297119979
Z057,2025-02-12,56.86636972772704
Z057,2025-02-13,36.1947405207237
Z057,2025-02-14,102.09814299119667
Z057,2025-02-15,5.799513614023699
Z057,2025-02-16,
Z057,2025-02-17,91.87574974086046
Z057,2025-02-18,108.2925708941538
Z057,2025-02-19,93.71784789624076
Z057,2025-02-20,127.78211648457723
Z057,2025-02-21,34.19363856121396
Z057,2025-02-22,41.892441363425384
Z057,2025-02-23,35.124666858900675
Z057,2025-02-24,15.436275784776472
Z057,2025-02-25,34.21906071780925
Z057,2025-02-26,74.2078355429182
Z057,2025-02-27,133.89296371498733
Z057,2025-02-28,56.4799599567013
Z057,2025-03-01,62.49857200812473
Z057,2025-03-02,16.13608199322166
Z057,2025-03-03,115.63322694123153
Z057,2025-03-04,4.152610339917495
Z057,2025-03-05,28.93584758498206
Z057,2025-03-06,106.04887836217121
Z057,2025-03-07,28.289818832241735
Z057,2025-03-08,22.0951760902251
Z057,2025-03-09,101.31915285177358
Z057,2025-03-10,3.5425473055174295
Z057,2025-03-11,29.42553881820173
Z057,2025-03-12,35.70903209805795
Z057,2025-03-13,144.80347113741786
Z057,2025-03-14,
Z057,2025-03-15,30.09356009911752
Z057,2025-03-16,108.88082198965235
Z057,2025-03-17,87.3882749363269
Z057,2025-03-18,102.28121008531964
Z057,2025-03-19,143.49316047175427
Z057,2025-03-20,48.22690008284641
Z057,2025-03-21,21.70840553104427
Z057,2025-03-22,
Z057,2025-03-23,57.64676573063895
Z057,2025-03-24,55.550014947203586
Z057,2025-03-25,73.93773065757975
Z057,2025-03-26,138.7315959019817
Z057,2025-03-27,102.71899664010445
Z057,2025-03-28,50.572474327037206
Z057,2025-03-29,121.18069481389375
Z057,2025-03-30,26.416863064466956
Z057,2025-03-31,103.9324002944925
Z058,2025-01-01,
Z058,2025-01-02,48.9107416481331
Z058,2025-01-03,69.22102185941593
Z058,2025-01-04,31.98911862506762
Z058,2025-01-05,39.88421846420997
Z058,2025-01-06,13.639743946452965
Z058,2025-01-07,65.49254470670827
Z058,2025-01-08,149.13896581415386
Z058,2025-01-09,123.57231994801158
Z058,2025-01-10,59.989320846226754
Z058,2025-01-11,31.574152954672407
Z058,2025-01-12,98.92782814868542
Z058,2025-01-13,94.80713263951588
Z058,2025-01-14,84.85429842334837
Z058,2025-01-15,120.36455559179493
Z058,2025-01-16,67.49657198338832
Z058,2025-01-17,125.90972441816393
Z058,2025-01-18,107.10063338592495
Z058,2025-01-19,101.75436264432122
Z058,2025-01-20,64.174783880129
Z058,2025-01-21,17.624042929231106
Z058,2025-01-22,52.91062046484664
Z058,2025-01-23,62.91058989620575
Z058,2025-01-24,83.56995595556444
Z058,2025-01-25,114.6569735508926
Z058,2025-01-26,67.17139542140495
Z058,2025-01-27,20.616329686742972
Z058,2025-01-28,31.18227149245566
Z058,2025-01-29,99.73065265816255
Z058,2025-01-30,22.262367808195926
Z058,2025-01-31,16.60347578833552
Z058,2025-02-01,93.0790414604894
Z058,2025-02-02,136.62648597414017
Z058,2025-02-03,149.32358822452218
Z058,2025-02-04,73.92307993843015
Z058,2025-02-05,133.8903280386201
Z058,2025-02-06,40.038373639430155
Z058,2025-02-07,5.923159689392943
Z058,2025-02-08,103.01865631062608
Z058,2025-02-09,112.10694471232989
Z058,2025-02-10,64.45929439803002
Z058,2025-02-11,60.18245485798502
Z058,2025-02-12,107.97234703848707
Z058,2025-02-13,148.54341774869624
Z058,2025-02-14,131.54837613719354
Z058,2025-02-15,68.68398286075245
Z058,2025-02-16,31.364425544657266
Z058,2025-02-17,52.08543752821312
Z058,2025-02-18,109.00856418582288
Z058,2025-02-19,133.5628523939065
Z058,2025-02-20,96.00361044565098
Z058,2025-02-21,50.47210498450957
Z058,2025-02-22,30.330252130397582
Z058,2025-02-23,107.82692967779265
Z058,2025-02-24,85.90902248023957
Z058,2025-02-25,66.75435692027781
Z058,2025-02-26,
Z058,2025-02-27,33.94745307885601
Z058,2025-02-28,0.3466562747729274
Z058,2025-03-01,59.53299434983862
Z058,2025-03-02,38.53483912990994
Z058,2025-03-03,60.685624959571186
Z058,2025-03-04,149.4105805522325
Z058,2025-03-05,25.207128052431077
Z058,2025-03-06,18.014620566227897
Z058,2025-03-07,2.668404256373252
Z058,2025-03-08,119.83751745761471
Z058,2025-03-09,79.12251423450898
Z058,2025-03-10,64.14186361253664
Z058,2025-03-11,55.06655455755005
Z058,2025-03-12,44.64667298888092
Z058,2025-03-13,47.83915777310359
Z058,2025-03-14,112.08571265476738
Z058,2025-03-15,43.54607310982275
Z058,2025-03-16,110.53618242716865
Z058,2025-03-17,129.37870390646782
Z058,2025-03-18,146.07840018681583
Z058,2025-03-19,62.9873061859861
Z058,2025-03-20,125.21536533194623
Z058,2025-03-21,63.52174033113946
Z058,2025-03-22,143.383097990212
Z058,2025-03-23,106.80486691178986
Z058,2025-03-24,103.6729976373058
Z058,2025-03-25,36.92946622295292
Z058,2025-03-26,
Z058,2025-03-27,112.2306333644341
Z058,2025-03-28,88.72920205589197
Z058,2025-03-29,8.51431530048759
Z058,2025-03-30,146.6941053020843
Z058,2025-03-31,94.44201761168468
Z059,2025-01-01,37.295465645591925
Z059,2025-01-02,111.28427386624047
Z059,2025-01-03,76.20331023912716
Z059,2025-01-04,60.30502721773276
Z059,2025-01-05,129.84918968430864
Z059,2025-01-06,1.4114753854613638
Z059,2025-01-07,42.279558893784355
Z059,2025-01-08,22.310557133512397
Z059,2025-01-09,32.905297030505366
Z059,2025-01-10,87.88306056450944
Z059,2025-01-11,131.5361900736854
Z059,2025-01-12,90.82539307626173
Z059,2025-01-13,2.010138002801015
Z059,2025-01-14,121.67966025741615
Z059,2025-01-15,120.9898371352801
Z059,2025-01-16,108.4105111254926
Z059,2025-01-17,109.37732722313994
Z059,2025-01-18,34.40118773054562
Z059,2025-01-19,77.56606474707303
Z059,2025-01-20,60.80943522943756
Z059,2025-01-21,142.5173378073959
Z059,2025-01-22,62.1067292110961
Z059,2025-01-23,64.00947838583944
Z059,2025-01-24,42.79541093198071
Z059,2025-01-25,118.53794214423739
Z059,2025-01-26,16.53207071779551
Z059,2025-01-27,52.666455160547024
Z059,2025-01-28,
Z059,2025-01-29,36.35069550555319
Z059,2025-01-30,16.077251931513725
Z059,2025-01-31,126.90647239787324
Z059,2025-02-01,98.63703118854086
Z059,2025-02-02,33.12729600575522
Z059,2025-02-03,14.211526304689754
Z059,2025-02-04,92.11068901508122
Z059,2025-02-05,75.19177774597817
Z059,2025-02-06,51.29216631957089
Z059,2025-02-07,112.0098891550872
Z059,2025-02-08,42.311209780581
Z059,2025-02-09,93.86335187803405
Z059,2025-02-10,15.939684588616798
Z059,2025-02-11,
Z059,2025-02-12,116.94440264769507
Z059,2025-02-13,131.891921772937
Z059,2025-02-14,13.914330093314225
Z059,2025-02-15,68.35105319934704
Z059,2025-02-16,135.65590204083495
Z059,2025-02-17,126.39010526201584
Z059,2025-02-18,
Z059,2025-02-19,2.0227984394680156
Z059,2025-02-20,77.81984376280558
Z059,2025-02-21,125.58144472143589
Z059,2025-02-22,0.37815617980711536
Z059,2025-02-23,146.69899698542565
Z059,2025-02-24,32.750336219936166
Z059,2025-02-25,102.24646060982323
Z059,2025-02-26,89.45028361662293
Z059,2025-02-27,34.14578510869216
Z059,2025-02-28,94.82118812043083
Z059,2025-03-01,31.713496364722417
Z059,2025-03-02,40.74538179391922
Z059,2025-03-03,117.19966947061513
Z059,2025-03-04,143.35808470169317
Z059,2025-03-05,115.82988095656198
Z059,2025-03-06,31.47734605525203
Z059,2025-03-07,82.2567460287943
Z059,2025-03-08,103.13391672437753
Z059,2025-03-09,149.4947831406457
Z059,2025-03-10,91.36274679153615
Z059,2025-03-11,37.67359104304461
Z059,2025-03-12,92.58131811125897
Z059,2025-03-13,146.86347137493775
Z059,2025-03-14,73.06534326933145
Z059,2025-03-15,24.384074045699812
Z059,2025-03-16,36.49085764960896
Z059,2025-03-17,109.04746594971392
Z059,2025-03-18,42.99816548919781
Z059,2025-03-19,44.77364912840741
Z059,2025-03-20,84.78818816886273
Z059,2025-03-21,93.1777536476807
Z059,2025-03-22,112.37925337217631
Z059,2025-03-23,32.32841519988022
Z059,2025-03-24,145.46965908053443
Z059,2025-03-25,
Z059,2025-03-26,134.89733597886425
Z059,2025-03-27,77.52989992496158
Z059,2025-03-28,35.4769182056614
Z059,2025-03-29,84.97156309524894
Z059,2025-03-30,4.116708315056777
